,full_text,tweet_english
618,yaps betul jadi bukan program 1 tahun 5 tahu sama hal kayak ikn program jangka panjang jadi jangan harap udah tahun ini akan tahun lanjut,yeah right so it's not a 1 year program 5 know the same thing like a long-term program so don't expect that this year will be another year
619,mau gimana program basically impractical tpi malah jadi bahan jual utama lama debat ikn so i guess lets see how the story goes,want to know how the basically impractical TPI program is actually the main selling material for the long debate ikn so i guess lets see how the story goes
620,betul bohong kalau menang 02 beneran bakal kasih makan siang gratis dana butuh tara 400an t itu hampir 2530 apbn negara lagi tambah apbn tanggung ikn jadi memang berat kalau harus jalan program,right it's a lie if you win 02 really will give you a free lunch you need tara 400 t that's almost 2530 apbn more countries add apbn responsibilities ikn so it's really hard if you have to run the program
621,cuma akal2 an ajautk ikn aja ada dana pasti anggar alih program tsb nah tuh kalo berbtk proyek siap2 lah mark up korupsi anggar besar2an konco2 siap buat pt nyatar keank2 nuget sayur asamsusu kental manisnotabene bukan susu beneran,just wits an ajautk ikn aja there is a definite fund fencing over the program tsb nah tuh kalau berbo berbtk project ready lah mark up corruption fencing besar2an konco2 ready for pt nyatar keank2 nuget sayur asamsusu condensed manisnotabene bukan susu beneran
622,gak rasa kena prank sih orang gw malah ken hilir ikn bangun infrastruktur lanjut kalen aja masih pahit program makan siang gratis padahal sama tpn nya udah dijelasin kasih tahap yang paling butuh duluan,"i don't feel like I got hit by prank, people gw even ken downstream ikn build further infrastructure if you are still bitter about the free lunch program even though it's the same but it's been explained by you the most necessary stage first"
623,tiru program paslon saat kampanye gampang sudah telah laksana gimana wujud apalagi ikn jalan terus proyek mercusuar paling ngutang ngutang,"imitate the paslon program when the easy campaign has been carried out, let alone if the lighthouse project continues to be the most indebted"
624,go green program sngt dukung daerah ikn smoga kendraan sgra ganti tp terminal charge jalan ada pk jokowi,go green program sngt support area ikn smoga vehicle sgra replace tp terminal charge road there pk jokowi
625,udah pak lupa makan gratis mending fokus ikn dulu lanjutin program jokowi gk usah ngadi ngadi,already sir forgot to eat free mending focus ikn first continuein program jokowi gk business ngadi ngadi
626,program makan siang susu gratis baru capai 2029 aja biaya 400t trus mangkas subsidi udah mulai sekarang nah kau bayang sendiri kalo ikn jalan bangun 300 fk bangun pabrik ponsel dari mana duit,free milk lunch program just reached 2029 just cost 400t trus mangkas subsidy already from now on well you shadow yourself if you go to build 300 fk build a cellphone factory from where the money
627,trus program apa bagus naikin gaji jabat pajak umkamu 300 fk 19 juta loker impor 1 juta sapi india susu gratis lanjut ikn daerah masih belakang subsidi bbm potong mana kamu suka,trus program what's good raise salary tax office umkamu 300 fk 19 million import locker 1 million indian cows free milk continued ikn area still behind subsidy bbm cut where do you like
628,ikn tetep lanjut program jkw tetap lanjut tambah program prabowo penting apbn tdk jebol,ikn continue to continue the jkw program continue to add the important prabowo program apbn does not break
629,logika aja visi misi 02 aja lanjut perintah sekarang mana fokus bangun istana ikn terus pilih mau program makan siang gratis ketika jadi presiden blokkk makanya mikir,logic just vision and mission 02 just continue the order now where the focus of building the palace is to continue to choose the free lunch program when you become president of Blockkk so you think
630,turut hapus aja program inibeban apbn anjir nanti ikn,"also delete this program, load apbn anjir later ikn"
631,lelet kerja 4 tahun baru rel keburu laper tuh janji makan gratis cari utang ikn duku yah program omon omon aja nyata nasi impor beras dulu susu impor sapi dulu ujung ujung kayak esemka,late work 4 years new rail keburu laper tuh promise free meal find debt ikn duku yah program omon omon aja real rice import rice first milk import cow first tip tip tip kayak esemka
632,makan gratis baru jalan 2029 paling mulai jalan akhir2 jelang milu trs narasi kalo mau program makan siang gratis lanjut pilih aku basi banget pas ngejanjiin ikn,eat free new 2029 road most start walking late ahead of milu trs narration if you want a free lunch program then choose I'm really stale after promising IKN
633,makan siang gratis baru 2029 mau dijadiin kayak program ikn apa gimane sih 2029 pas pilpres ngomongnya pilih gibran program makan siang gratis laksana,"new free lunch 2029 want to be like an ikn program what is gimane 2029 right after the presidential election, by the way, choose gibran free lunch program like"
634,iyaa tanya apa defisit hutang mau terus ditambahin program urgent ikn tengah masalah2 lain nomor sekian kan 480t bukan duit sedikit loh apa gaboleh ikn jalan program lain jalan tapi tepat belum tentu,iyaa asked if the debt deficit would like to continue to be added to the urgent program ikn middle of other problems so many numbers 480t not a little money loh apa gaboleh ikn jalan program lain jalan but exactly not necessarily
635,mantaaaapp jan heran bensin jadi mahal gpp moga selaras sama program integrasi transportasi seluruh indonesia pak cuma ikn,mantaaaapp jan wonder gasoline so expensive GPP let's be in harmony with the transportation integration program throughout Indonesia sir just ikn
636,mamam mamam mamam tuh makan siang cuman buat siang anak sekolah pesantren laksana 2029 anggar keluar 2025 400 triliun tunggu 300 fk baru ikn lanjut program lain jangan cuman gimmick ups,mamam mamam mamam tuh lunch only for noon boarding school children like 2029 fencing out 2025 400 trillion wait 300 fk new ikn continue other programs don't just gimmick ups
637,program makan siang gratis tunda program ikn tunda semua program tunda program pertama kali gencar bangun percaya publik atas segala masuk hasil hitung milu kali aja mw percaya rakyat,free lunch program postpone program IKN postpone all programs postpone program for the first time aggressively build public trust in all incoming results count miles aja mw trust the people
638,dulu pikir w program cuma jangka pendek 1 periode seperti ikn benar2 lanjut orang kena manfaat sabar,used to think w program was only short term 1 period like ikn really then people got the benefit of patience
639,potong subsidi bbm program baru jalan tahun 2029 bilang aja mau balikin modal boncos kereta cepat ikn,"cut the fuel subsidy for the new road program in 2029, just say you want to return the capital of the fast train boncos ikn"
640,iya aku akuin emng beliau tu debat reng stunting emng program unggul tp msh misi lain kan kayak hilir kuat infrastruktur trs kalo misal yang tuju ikn mau henti proyek apa tidak sayang,yes I acknowledge emng he is debating reng stunting emng superior program tp msh another mission is like downstream strong infrastructure trs if for example who is going to ikn want to stop the project what not love
641,lagi geblek aja percaya program makan gratis bakal langsung realisasi 2024 la wong ikn aja rampung,again geblek just believe the free meal program will immediately realize 2024 la wong ikn just finished
642,bahkan pilih 02 tidak tau visi n misi capres cawapres nya apa mgkin program makan siang aja bahkan tau terus jokowi ikn gitu aja sih,even choose 02 do not know the vision and mission of the vice president what is mgkin the lunch program even know to continue jokowi ikn just like that
643,kalo 01 menang ikn mungkin jadi museum hambalang dua nga jadi skala prioritas bukan program strategis nasional,if 01 wins IKN might become a museum hambalang dua nga so the priority scale is not a national strategic program
644,itu syarat program makan gratis jalan rakyat pilih lagi tahun 2029 persis kayak taktik ikn sekarang program lanjut perintah jkw beban rakyat utang,the condition of the free eating program is that the people choose the road again in 2029 exactly like the tactics of ikn now the program continues to order jkw people's debt burden
645,kalo grasroot oke temen gue sendiri sekolah sampe s2 masih pilih 02 pas tanya ikn lebih cepet bangun dia tinggal daerah sana sih tentu program makan siang pake angin ini,"if grasroot okay my friend, I myself went to school until s2 still chose 02 pas tanya ikn more quickly wake up he lives there, of course, the lunch program uses this wind"
646,nama program gaharus har aju besok langsung laksana dong kubu belah emang pola pikir gitu kali food estate proses bilang gagal ikn bilang gaada progress investor padahal semua ada tahapanya,"the name of the program should be tomorrow directly like the dong of the split camp, the mindset is like that time the food estate process says failed to say gaada the progress of investors even though all have stages"
647,mana maksa bangun ikn yang dana 11 12 ama tu program,mana maksa bangun ikn yang dana 11 12 ama tu program
648,program jangka panjang seperti buat bendung jalan raya ikn butuh waktu bisa langsung jadi kalau makan siang sama susu besok pagi bisa tinggal hubung tulang kateringtrus sekarang bisa karena memang ada duit mkmkmkmk,long term programs such as for highway weir ikn need time can be immediate so if you eat lunch with milk tomorrow morning you can stay connected to the catering trus bones now because there is money mkmkmkmk
649,makan gratis 300fk bangun 13 kota baru dana desa 5m internet gratis beasiswa 10ribu mahasiswa keluar negeri ikn bangun 3 juta rumah coba turut program paslonmu masuk akal kira2 dana mana sih,eat for free 300fk build 13 new cities village fund 5m free internet scholarship 10 thousand students abroad if you want to build 3 million houses try to participate in your candidate program it makes sense which funds
650,anak anak sd blok cantik cantik bego bgtnoh taggih rumah dp0 cari solusi usaha konsumen 01 halusinasi semua visi misi wkkwkw mana nyerang program orang kwkwkw tol ikn mau bangun kota tara jakarta eh kamu kira 5thn sama apbn cukup,children sd block beautiful beautiful bego bgtnoh taggih house dp0 find solutions for consumer business 01 hallucinations all vision mission wkkwkw where attack program people kwkwkw toll ikn want to build city tara jakarta eh you think 5thn same apbn enough
651,pernah buat jd mereka fine2 aja milih trs ada mungkin emg ken rencana program udah jalan sekarang ganggu kaya ikn gtu misal banyak ikut investasi kan sana kontraktor2 gede kalo sampw ganti program bisa lbh musingin lg,ever make jd they fine2 just choose trs there may be emg ken program plan already running now disturb rich ikn gtu for example many participate in investing right there contractors if sampw change program can lbh musingin lg
652,nama program jangka waktu kamu pikir aja pake logika mana bangun 40 kota langsung jadi bangun 40 kota bukan 0 ikn justru evaluasi lanjut bangun sudah ada nalar dipake dikit lah haduh,"the name of the program for a period of time you think just use the logic of where to build 40 cities directly so build 40 cities instead of 0 ikn instead of further evaluation, build already has reason in use a little is the limit"
653,buka usaha catering enak nihh janji seperti biar sukses program makan gratis dana 450t wow tara bangun ikn bund biaya mana rakyat lah kan dari rakyat rakyatgimanasehhh yoo bayar pajak kelen jangan diem bae,"open a delicious catering business, like a promise to make it successful, the free meal program, 450t, wow, tara, build ikn, bund, the cost of which the people are from the people, gimanasehhh, yoo, pay Kelen tax, don't diem bae"
654,suatu mereka akan rasa lebih ini apbn guna bangun ikn hapus subsidi bbm program makan siang gratis,something they will feel more this apbn to build ikn remove bbm subsidy free lunch program
655,iy nya banyak mlih prabwo krna uda kena d ikn lanjut kn program jokowi dmn msh abu2 cuma rakyat lbh mlih slogan grts dr pda gagasanblm lgi artis2 semua d 02 dmn tau rakyat sama artis dewa sekali artis uda bagus mindsetny,iy nya banyak mlih prabwo krna uda kena d ikn lanjut kn program jokowi dmn msh abu2 hanya rakyat lbh mlih slogan grts dr pda ideblm lgi artis2 all d 02 dmn tau rakyat sama artis dewa once artis uda bagus mindsetny
656,bener si trlihat kmrn ihsg positif inti bisnis tu mau stabil2 aja mungkin mikirnya paling program2 udah tgl lanjut aja kaya ikn gtu contoh kalo ganti presiden ganti program potensi carut marut gede kalo liat dr reaksi pasar,bener si trlihat kmrn ihsg positively the core of the business wants to be stable just maybe I think most programs are already further date rich ikn gtu example if you change the president change the program potential carut marut gede if you see from the market reaction
657,ingin ikn cmiiw mah udah jaman soekarno sby timbul wacana lagi aktualisasi baru era jokowi turut make sense kalau orang tunggu program selalu jadi solusi tiap masalah bahas debat lebih penasaran gimana jadi,want ikn cmiiw already era soekarno sby arise discourse again new actualization era jokowi also make sense if people wait for the program always be the solution to every problem debate debate more curious how so
658,kalo apbn tahun pertama sulit fokus adalah ikn lanjut program jokowi nanti 2029 ikn mulai stabil baru apbnnya buat maksi gratis jadi fokus aja beda cmiiw,if apbn in the first year it is difficult to focus is to continue the jokowi program later in 2029 ikn will start to stabilize then apbn will make it free so the focus is different cmiiw
659,emang program pertama paling logis si ikn mau tetep lanjut terus ada program yang per hari nya dibutuhin dana kurleb 1 t uang mana coba,"the first program is the most logical. If you want to continue, there is a program that needs Kurleb funds per day, 1 t of money, where do you try"
660,bukan program utama tp lebih program assistance makanya kemaren heran program kaya gin biaya hampir tara ikn rupa akumulasi sampe 5 tahun datang coba pikir deh kenapa yang gaung makan gratis ketimbang program utama 02 lain,"it's not the main program but it's more of an assistance program, so yesterday I was surprised that the gin-rich program cost was almost like an accumulation of up to 5 years. Try to think why the gorge was free compared to the other main program 02"
661,visi ubah malah selamat apbn biar over satu program kerja contoh besar dana ikn mau dialokasiin dulu yang,change vision even survived apbn so that over a work program a big example of funds would want to be allocated first which
662,prabowo kan tinggal jalan baik program jokowi sudah jalan sudah rasa manfaat rakyat lanjut program jokowi ikn baru contoh makan siang gratis,prabowo right to live the good way the jokowi program is already running already feel the benefits of the people further the new jokowi ikn program sample free lunch
663,emang program sangat logis jalan cuma jadi ajang baca aja tahun 450t udah sama anggar ikn ikn aja nyari dana susah,"the program is very logical, the road is just a read-only event in 450t is the same as fencing ikn ikn aja nyari difficult funds"
664,sejak awal semua program 02 tu impulsif 1 ikn sekian ratus t cmiiw 2 maksi susu gratis sekian ratus t 3 300 fakultas dokter 4 internet gratis 5 dst kira semua gratis malah kira pake uang pribadi pak prabs,since the beginning of all 02 programs it was impulsive 1 ikn so many hundred t cmiiw 2 maksi free milk so many hundred t 3 300 faculties doctor 4 free internet 5 etc think it's all free even think about using personal money sir prabs
665,gausa cari lowong ikn emang mau gausa pake bpjs loh udah bayar masa boleh pake ikut2 program lain program apatuh,gausa cari Vacant ikn emang nak gausa use bpjs loh sudah pay waktu dapat use ikut2 program lain program apatuh
666,bener program gitu banyak ngelesnya ada masa suruh milih ikn apa makan siang gratis wkwk,"it's true that so many programs are so sluggish, there's time to tell milih ikn apa makan lunch gratis wkwk"
667,kan kmrn kita2 ni nanya kan bikin program makan gratis trs bangun ikn lagi janji pak prabowo nya debat akhir bangun 300fk internet gratis tiap desa mana uangnyaa dapet jawab malah rame bilang tidak peduli rakyat kecil,right kmrn we are asking you to make a free meal program trs wake up ikn again promise sir prabowo the final debate build 300fk free internet every village where the money can be answered instead rame say no matter the small people
668,minta nyalon alas mau lanjut program maksu trs paslon satu fitnah bakal stop proker maksi habis rakyat jdi takut sama paslon satu gt aja terus ikn,ask for a candidate alas want to continue the maxu trs paslon program one slander will stop proker maksi run out of people jdi afraid of the same paslon one gt aja continue ikn
669,program kerja kan tahap prioritas mungkin ikn dulu baru makan tidur scroll tiktok tidur smpe abis kuota beli paket ceban 3 gb fair aja kalo 01 menang realisasi program tahap,"the work program is a priority stage, maybe the first one is just eat sleep scroll tiktok sleep smpe abis quota buy package ceban 3 gb fair only if 01 wins the realization of the stage program"
670,penting punya pimpin ngerti skala prioritas kalo memang bicara lanjut knp fokus jadiin ikn aja sih ada jalanin malah nambah program yang bakal bikin pusing sendiri,it is important to have a lead to understand the priority scale if it is true to talk further about the focus of the program so that there is no way to even add a program that will make you dizzy yourself
671,sebenernya yakin bakal laksana sampe 100 sih hari aja ngabisin dana 1 t buat program dana ikn belum dana buat janji beasiswa janji internet gratis janji bikin fk janji naikin gaji asn janji renovasi bangun 3 jt rumah waw,"actually sure it will be up to 100 days just like that, just run out of funds 1 t for the IKN fund program, not yet funds for the promise of free internet scholarship promises, promises to make fk promises to increase salaries asn the promise of renovation to build 3 million houses"
672,makan siang gratis salah kampanye bodoh salah maksi gratis argumen buat stunting bodoh basmi stunting di 100 hari lahir bayi telat banget mah anak sdsmpsma trus duit drmn ikn aja udah borosin apbn lah ada program bancak,free lunch wrong stupid campaign wrong free persuasion argument for stupid stunting basmi stunting at 100 birthdays baby is so late mah child sdsmpsma trus wang drmn ikn aja already borosin apbn is there a bancak program
673,cape kak debat nya kata program kanya bagus beasiswa nya mandang orang tua ceunah padahal bare minimum udah dari jaman kapan terus ikn bagus katanyaaaaa sulit kalo dah kena video tiktok backingan us sp langsung takut lari belakang liat fakta,cape sis debatnya kata program kanya bagusasiswa nya mandang orang tua ceunah ketika bare minimum udah dari epikn bagus saidaaaa it's difficult if it's hit video tiktok backingan us sp instantly afraid of running behind see the facts
674,gua dah feeling gitu nanti ngeles bilang gitu seperti gin mending lanjutin ikn apa makan siang gratis program itu full gimmick,cave already feeling like that later ngeles say so like gin mending further ikn what is free lunch the program is full gimmick
675,kalo program amin bajak sih gpp banget ada preseden konsep sumur resap bakal dipake ikn bangsat ngebully anies karna program cth sumur resap tp diem2 dipake konsep sama lawan kan tai,if the amin bajak program is really gpp there is a precedent the concept of infiltration wells will be used ikn bangsat ngebully anies because the program eg infiltration wells tp diem2 used the same concept as opposed to tai
676,apbn taun cuma 3300 triliun kalo mikir dikit sih jelas logis kan anggar 450t taun buat program makan mana 450t tara proyek ikn wkwk,"apbn taun only 3300 trillion if you think about it, it's clear that it's logical right fencing 450t taun for which meal program 450t tara project ikn wkwk"
677,anggar program makan tara ikn ikn lanjut stunting turun gitu aja makan gratis engga perlu bareng dg baik fasilitas edukasi masih ada anggar belum anggar 300 fk duit mana,fencing eating program tara ikn ikn further stunting down like that just eat for free don't need to be together with good educational facilities there are still fencing yet fencing 300 fk which money
678,itu masuk main program selain ikn hilir jadi bisa dilakuin awal2 tahun jabat,it enters the main program other than downstream ikn so it can be done early in the year
679,engga bang makasih gue udah coba hasil nihil pendeketan gue lakuin agam mulai duduk bareng ngopi becanda udah gue caci maki ama tuatua kalimat udahlah ikut jelas mau lanjutin program ikn aja biar jakarta rada sepi damn,engga bang thank you I've tried the results of zero shortsightedness I'm behaving agam began to sit together coffee becanda I've cussed ama tuatua sentence already clear want to continue the program ikn aja so jakarta rada lonely damn
680,masa masalah anggar rencana dulu buat program si jangan jangan dana mau dipake ikn dulu atau justru program makan gratis susu gratis seperti teknik bansos rezim tengah mau lengser thats the logic,"during the fencing problem, plan first for the program, don't don't don't want to be used ikn first or even a free milk free meal program like the bansos technique, the regime is going to fall thats the logic"
681,bingung banget ada pikir ah udahlah gampang penting jadi presiden dulu kalau logis gua sih ketar tir 300 fakultas dokter 13 kota baru ikn makan siang 460t tahun hilir beasiswa yang lain kalau gua mikirin terus sih program gk masuk akal,"confused there is thinking ah it's easy it's important to be the president first if it's logical that I'm talking about 300 faculties of doctors 13 new cities I want to have lunch 460t downstream of other scholarships if I think about it, the program makes sense"
682,realisasi dapat per kapita tara negara maju dulu atuh baru mikirin program makan siang gratis lah makan siang gratis ikn bangun infrastruktur terobos sekali apbn semua kacau hobi banget nerobos,realization can be per capita tara developed countries first or just think of a free lunch program is a free lunch to build a breakthrough infrastructure once apbn all messed up hobbies really nerobos
683,tau bukan lanjut kak program pak jokowi khusus ikn kaji ulang mmg habis apbn sangat besar turut paslon 01 dana alokasi anggar yang lebih urgent perata fasilitas didik sehat,"know instead of continuing, sir, jokowi special program, ikn, review, mmg, out of apbn, very large, participated in paslon 01, fencing allocation fund, which is more urgent, the average of healthy student facilities"
684,3x milu pernah bener buat ikn bisa buat program hitung kpu macam apa begini dana trilyunan kok aplikasi hitung milu ecekecek begini apa tka harus laku 275 juta rakyat indonesia ada bener apa,3x milu have ever been right to be able to make a kpu count program like this trillions of funds why is the milu ecekecek application counting like this what should it do? 275 million Indonesians are right
685,mana statement amin bilang bakal batalin ikn ada tuh dimasukin program nyapres sekarang jd bangun ttp lanjut dengan alokasi dana lebih sedikit,where amen's statement says there will be a batalin ikn in his program presently jd wake up ttp further with less allocation of funds
686,aku pas liat mengagung2kan program beneran heran mereka apa pikir yang ya kya biaya realisasi program besar bhkn udah spill dana yang dibutuhin lbh besar dr bangun ikn dapet darimana dana ya pajak dinaikin lg,"i look at the program really amazed them what do you think about the cost of realizing a big program, bhkn already spill the funds needed by the big LBH from building ikn to get where the funds are from, the tax is raised lg"
687,kalo bangga sama pimpin sendiri yauda gausa cari lowong ikn gausa pake bpjs ikut2 program lain,if you are proud to lead your own yauda gausa find vacancies ikn gausa use bpjs participate in other programs
688,mampus lah kalian org org tolol akut percaya dg program masuk akal mana mungkin 400t tahun buat kasih makan kalian tara biaya bikin ikn,fuck you morons acute believe with a reasonable program where it might be 400t years to feed you tara cost to make ikn
689,program jalan tahun 4 lalu program jalan saat maju jadi caprescawapres narasi siapa tuju program lanjut startegi pilih biar program terus lanjut sama program ikn,the road program in year 4 and then the road program when advancing to become a presidential candidate narrative who is going to continue the program startegi choose so that the program continues with the IKN program
690,begini kalo suatu program jadi alat kampanye buat ugalugalan kaji sama kaya ikn,like this if a program becomes a campaign tool for ugalugalan studi sama kaya ikn
691,nama anies tidak pernah lanjut program lama lihat di dki semua waris ahok rusak sama kalo menang pertama stop ikn lalu hilir stop kemudian program2 jokowi lain,name anies never continue the old program see in dki all heirs ahok damaged the same if you win first stop ikn then downstream stop then other jokowi programs
692,mungkin tidak mungkin gantung mau dijadiin program prioritas tidak masalah bangun 40 kota duit darimana ikn tunda 40 kota bukan 0 dari kota emang udah kembang,it may not be possible to hang to be a priority program no matter how to build 40 money cities from where to delay 40 cities instead of 0 from the city already developed
693,malah programprogram tidak dijanjiin kampanye jalan cepat like kereta cepat ikn uu ite omnibus law lemah kpk yahh begini lanjut 5 tahun depan,even the program is not promised a fast road campaign like a fast train ikn uu ite omnibus law weak kpk yahh like this further 5 next year
